id,brand,name,attributes,url,old_price,price
6416005,Dell,Ноутбук Dell Latitude E5570 (N026LE557015EMEA_WIN),"['15,6"" (1920x1080) / Intel Core i5-6440HQ (2.60 - 3.50 ГГц) / RAM 8 ГБ / HDD 500 ГБ / AMD Radeon R7 M370, 2 ГБ / Bluetooth , Wi-Fi / Windows 10 Home / Без ОД / 2.09 кг']",https://allo.ua/ua/products/notebooks/dell-latitude-e5570-n026le557015emea_win_1.html,15649,14869
4051803,Toshiba,"Ноутбук Toshiba Tecra A50-D (PS589E-008015GR) ""Refurbished""","['15,6"" (1600 x 900) IPS / Intel Core i7-7500U (3.5 ГГц) / RAM 16 ГБ / SSD 256 ГБ / Intel HD Graphics 530 / Wi-Fi / Windows 10 Pro / Без ОД']",https://allo.ua/ua/products/notebooks/toshiba-tecra-a50-d-ps589e-008015gr-refurbished.html,17354,16489
9315101,Asus,"Asus TUF GL504 (90NR00L1-M02960) ""Refurbished""","['15.6"" IPS (1920x1080) Full HD / Intel Core i7-8750H (2.2 - 4.1 ГГц) / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2070, 8 ГБ / без ОД / LAN / Wi-Fi / Bluetooth / веб-камера / Без ОС ']",https://allo.ua/ua/products/notebooks/asus-tuf-gl504-90nr00l1-m02960-refurbished.html,,42146
9624384,Lenovo,"Lenovo ThinkPad 13 Gen2 (20J10021RT) ""Refurbished""","['13.3"" (1920х1080) IPS / Intel Core i3 (2.5 - 3.1 ГГц) / RAM 8 ГБ / SSD 128 ГБ / Intel HD Graphics 620 / Bluetooth, Wi-Fi / Без ОС ']",https://allo.ua/ua/products/notebooks/lenovo-thinkpad-13-gen2-20j10021rt-refurbished.html,14057,13349
7403156,Acer,"Ноутбук Acer Predator 17 G9-793 (NH.Q17EU.007) ""Refurbished""","['17,3 Full HD (1920×1080, IPS) / Intel Core i7 6700HQ / RAM - 16 ГБ / Nvidia GTX 1070 8 ГБ / SSD - 256 ГБ / Без ОД']",https://allo.ua/ua/products/notebooks/acer-predator-17-g9-793-nh-q17eu-007-refurbished.html,,39569
4059390,Dell,"Ноутбук Dell e5450 (CA042LE5450BEMEA_UBU) ""Refurbished""","['14” (1920x1080) IPS / Intel Core i5-5300U (2.3 - 2.9 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 5500 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/dell-e5450-ca042le5450bemea_ubu-refurbished.html,11053,10499
7380093,Asus,"Ноутбук Asus Q304U (Q304U-BHI5T11) ""Refurbished""","['13,3"" (1920x1080) IPS / Intel Core i5 (2.4 - 3.3 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 620 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/asus-q304u-q304u-bhi5t11-refurbished.html,16837,15999
6649627,Acer,"Ноутбук Acer Predator helios 300 (NH.Q2BEU.013) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i7-9750H (2.6 - 4.5 ГГц) / RAM 16 ГБ / SSD 256 ГБ / nVidia GeForce RTX 2060 / Wi-Fi / Windows 10 Pro / 2.7 кг']",https://allo.ua/ua/products/notebooks/acer-predator-helios-300-nh-q2beu-013-refurbished.html,,43433
7867014,Asus,"Ноутбук Asus R541U (H3N0CX002812096) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i3 (2.1 - 3.0 ГГц) / RAM 8 ГБ / HDD 1 ТБ / Nvidia GeForce 920M / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/asus-r541u-h3n0cx002812096-refurbished_1.html,14307,13589
7765270,HP,"Ноутбук HP EliteBook 8570W (A7C38AV) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel core i7 3840QM (3 GEN) / RAM 8 ГБ / SSD 256 ГБ /  NVidia Quadro K2000M 2 GB / Bluetooth, Wi-Fi / Windows 10 Pro']",https://allo.ua/ua/products/notebooks/hp-elitebook-8570w-a7c38av-refurbished.html,14513,13789
5948177,Asus,Ноутбук Asus F540N Refurbished,"['15,6"" (1920x1080) TN / Intel Pentium N4200 (1.1 - 2.5 ГГц) / RAM 4 ГБ / HDD 1 ТБ / Nvidia GeForce 920MX / Bluetooth , Wi-Fi / Windows 10 Home / Без ОД / 2 кг']",https://allo.ua/ua/products/notebooks/asus-f540n-refurbished.html,13222,12559
3332423,HP,"Ноутбук HP 8570 ATI (QK643AA 9) ""Refurbished""","['15.6"" IPS (1920x1080)  / Intel Core i5 / RAM 4 ГБ / HDD 320 ГБ / Intel HD Graphics 4000 / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/hp-8570-ati-qk643aa-9-refurbished.html,10536,10009
4959363,Asus,"Ноутбук ASUS VivoBook F556UA-AB32 (889349523988) ""Refurbished""","['15.6"" (1920х1080) IPS / Intel Core i5 (2.5 ГГц) / RAM 8 ГБ / HDD 1000 ГБ / Nvidia GeForce 940MX / LAN / Wi-Fi / веб-камера / без ОС']",https://allo.ua/ua/products/notebooks/asus-vivobook-f556ua-ab32-889349523988-refurbished.html,16248,15439
8780037,Lenovo,"Lenovo 100-15IBD (80QQ01F2UA) ""Refurbished""","['15,6"" (1366x768) TN / Intel Core i3  (2.2 - 2.9 ГГц) / RAM 6 ГБ / HDD 500 ГБ / Nvidia GeForce 920M / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/lenovo-100-15ibd-80qq01f2ua-refurbished.html,11566,10989
8953531,HP,"HP ProBook 470 G3 (P5R16EA) ""Refurbished""","['17.3"" (1600x900) IPS / Intel Core i3 (2.4 - 3.2 ГГц) / RAM 8 ГБ / SSD 256 ГБ / AMD Radeon R7 M340 + Intel® HD Graphics 520 / Bluetooth , Wi-Fi / Windows 10 / DVD-RW / 2.6 кг']",https://allo.ua/ua/products/notebooks/hp-probook-470-g3-p5r16ea-refurbished_2.html,15598,14819
3332443,HP,"Ноутбук HP 640 G1 (728342-003) ""Refurbished""","['14.1"" TN+film (1366x768)  / Intel Core i5 / RAM 8 ГБ / SSD 128 ГБ / Intel HD Graphics 4600 / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/hp-640-g1-728342-003-refurbished.html,9497,8829
10629213,Asus,"Asus Tuf FX505DV (90NR02N1-M02930) ""Refurbished""","['15,6 IPS (1920x1080) / AMD Ryzen 7 3750H / RAM 8 ГБ / SSD 256 ГБ / nVidia RTX 2060, 6 ГБ / Без ОС /']",https://allo.ua/ua/products/notebooks/asus-tuf-fx505dv-90nr02n1-m02930-refurbished.html,,41854
8670618,Acer,"Acer E5-575G (NX.GDWEU.095) ""Refurbished""","['15,6"" (1366x768) TN / Intel Core i3 (2.6 - 3.2 ГГц) / RAM 8 ГБ / SSD 128 ГБ / nVidia GeForce 940MX / Bluetooth, Wi-Fi / Без ОС (freeDOS, Linux) / DVD-RW / 2.4 кг']",https://allo.ua/ua/products/notebooks/acer-e5-575g-nx-gdweu-095-refurbished.html,14621,13889
6649634,Asus,"Ноутбук Asus R540U (R540UB-DM084) ""Refurbished""","['15.6"" (1366x768) TN / Intel Core i3 (6 GEN) / RAM 8 ГБ / HDD 1 ТБ / nVidia GeForce MX110 / Wi-Fi / Windows 10 Pro / 1.8 кг']",https://allo.ua/ua/products/notebooks/asus-r540u-r540ub-dm084-refurbished.html,16063,15259
8063592,HP,"HP Elitebook 850 G4 (Z2W84EA) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i5 / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 620 / Bluetooth , Wi-Fi / Без дисковода / Windows 10 Pro / 1.48 кг']",https://allo.ua/ua/products/notebooks/hp-elitebook-850-g4-z2w84ea-refurbished.html,17044,16189
8464787,Dell,"Dell Latitude E7440 (210-E7440-5LS) ""Refurbished""","['14.1"" (1366x768) TN / Intel Core i5 (2.3 - 3.0 ГГц) / RAM 8 ГБ / SSD 128 ГБ / Intel HD Graphics 4400 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/dell-latitude-e7440-210-e7440-5ls-refurbished.html,8919,8289
11346149,Asus,"ASUS X556U White ""Refurbished""","['15,6 HD (1366×768) / Intel Core i5 / RAM 8 ГБ / HDD 1 ТБ / Nvidia GeForce 940MX / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД ']",https://allo.ua/ua/products/notebooks/asus-x556u-white-refurbished.html,15381,14609
9765792,Dell,"Dell Latitude 7470 (N013LE747014EMEA_win) ""Refurbished""","['14.1"" (2560x1440) IPS / Intel Core i7-6600U (2.6 - 3.4 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 520 / Bluetooth , Wi-Fi / Windows 10 / Без ОД / 1.42 кг']",https://allo.ua/ua/products/notebooks/dell-latitude-7470-n013le747014emea_win-refurbished_1.html,15866,15069
8063577,Dell,"Dell Precision 7510 (DL-7510-NB-I7-16-512-10P-A) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i7-6820HQ (2.70 - 3.60 ГГц) / RAM 16 ГБ / SSD 256 ГБ / nVidia Quadro M2000M / Bluetooth , Wi-Fi / Без дисковода / Windows 10 Pro / 2.79 кг']",https://allo.ua/ua/products/notebooks/dell-precision-7510-dl-7510-nb-i7-16-512-10p-a-refurbished.html,,25502
8950686,Dell,"DELL ALIENWARE 15 R3 (A5F7161SDDSW-R3) ""Refurbished""","['15.6"" (1920x1080), IPS / Intel Core i7-7700HQ (2.5 - 3.4 ГГц) / RAM 8 ГБ / HDD 500 ГБ + SSD 256 ГБ / nVidia GeForce GTX 1070 + Intel® HD Graphics / Bluetooth, Wi-Fi / Windows 10 / Без ОД / 3.5 кг']",https://allo.ua/ua/products/notebooks/dell-alienware-15-r3-a5f7161sddsw-r3-refurbished_1.html,,41558
3472805,Acer,"Ноутбук Acer Aspire V Nitro 15 (VN7-592G-71ZL) ""Refurbished""","['15.6"" (1920х1080) / Intel Core i7 (2.6- 3.4 ГГц) / RAM 8 ГБ / HDD 500 ГБ / Nvidia GeForce 940MX, 2 GB + Intel HD Graphics 620 / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/acer-aspire-v-nitro-15-vn7-592g-71zl-refurbished.html,20579,19549
8362625,Dell,"Dell Latitude E6440 (CA201LE6440EMEA) ""Refurbished""","['14,1"" (1600x900) TN / Intel Core i5 (2.3 - 3.2 ГГц) / RAM 8 ГБ / SSD 128 ГБ / AMD Radeon 8690M / Bluetooth , Wi-Fi / Windows 10 / DVD-RW']",https://allo.ua/ua/products/notebooks/dell-latitude-e6440-ca201le6440emea-refurbished.html,9293,8639
6416006,HP,Ноутбук HP EliteBook 850 (T9X37EA),"['15,6"" (1920x1080) / Intel Core i5-6200U (2.3-2.8 ГГц) / RAM 8 ГБ / HDD 500 ГБ / Intel HD Graphics 520 / Bluetooth , Wi-Fi / Windows 10 Home / Без ОД / 1.88 кг']",https://allo.ua/ua/products/notebooks/hp-elitebook-850-t9x37ea_1.html,14358,13639
8363054,Dell,"Dell Latitude E5480 (N099L548014_W10) ""Refurbished""","['14,1"" (1366x768) TN / Intel Core i5 (2.7 - 3.3 ГГц) / RAM 8 ГБ / SSD 128 ГБ / Intel HD Graphics 520 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/dell-latitude-e5480-n099l548014_w10-refurbished.html,10255,9539
8379766,HP,"HP ProBook 470 G3 (P5R16EA) ""Refurbished""","['17,3"" (1600x900) IPS / Intel Core i3 (2.3 - 2.8 ГГц) / RAM 4 ГБ / HDD 500 ГБ / AMD Radeon R7 M340 / Bluetooth , Wi-Fi / Windows 10 / DVD-RW']",https://allo.ua/ua/products/notebooks/hp-probook-470-g3-p5r16ea-refurbished_1.html,13325,12659
4105668,Acer,"Ноутбук Acer Aspire A515 (NX.HNEEX.002) ""Refurbished""","['15.6"" (1920х1080) IPS / Intel Core i3 (2.3 - 4.2 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Nvidia GeForce MX 130, 2 ГБ + Intel QHD Graphics 620 / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/acer-aspire-a515-nx-hneex-002-refurbished.html,15443,14669
7463765,Lenovo,"Ноутбук Lenovo Thinkpad W530 (N1K3FRT) ""Refurbished""","['15.6"" (1920х1080 Full HD) IPS / Intel Core i7(2.6 ГГц) / RAM 8 ГБ / SSD 256 ГБ / NVidia Quadro K2000M 2 GB / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / ОД / 2.6 кг']",https://allo.ua/ua/products/notebooks/lenovo-thinkpad-w530-n1k3frt-refurbished.html,15391,14619
8426088,Asus,"ASUS ROG Strix GL502V (GL502VS-WS71) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7-7700HQ (2.8 - 3.8 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Nvidia GeForce GTX 1070 / Bluetooth , Wi-Fi / Windows 10 / Ьез ОД']",https://allo.ua/ua/products/notebooks/asus-rog-strix-gl502v-gl502vs-ws71-refurbished.html,,37501
5003769,Lenovo,"Ноутбук Lenovo 330 (5C10R07368) ""Refurbished""","['15,6"" (1920х1080) IPS / Intel Pentium 4415U (2.3 ГГц) / RAM 8 ГБ / SSD 128 ГБ / Nvidia MX110 / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / DVD RW /']",https://allo.ua/ua/products/notebooks/lenovo-330-5c10r07368-refurbished.html,14751,14009
7572947,HP,"Ноутбук HP Probook 640 G2 (L8U32AV/MK) ""Refurbished""","['14,1"" (1920x1080) TN / Intel Core i5 (2.5 - 3.2 ГГц) / RAM 8 ГБ / SSD 128 ГБ / Intel HD Graphics 520 / Bluetooth , Wi-Fi / Windows 10 / DVD-RW']",https://allo.ua/ua/products/notebooks/hp-probook-640-g2-l8u32av-mk-refurbished.html,12292,11679
7818182,Dell,"Ноутбук Dell precision 3510 (210-AFLF-SK17-05) ""Refurbished""","['15.6"" 1920x1080 IPS / Intel Core i5-6300HQ (2.3 - 3.2 ГГц) / RAM 8 ГБ / SSD 256 ГБ / AMD Radeon R9 M360 / Bluetooth , Wi-Fi / Без дисковода / 2.2 кг']",https://allo.ua/ua/products/notebooks/noutbuk-dell-precision-3510-210-aflf-sk17-05-refurbished.html,20453,19429
11312864,Asus,"ASUS X515JA ""Open Box""","['15.6"" (1366х768) TN+film / Intel Core i3-1005G1 (1.2 - 3.4 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel UHD Graphics / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 1,8 кг']",https://allo.ua/ua/products/notebooks/noutbuk-asus-x515ja-br080-90nb0sr1-m12560_1.html,,23960
8379959,Dell,"Dell Vostro 5468 (N016VN5468EMEA01_U) ""Refurbished""","['14,1"" (1366x768) TN / Intel Core i5 (2.3 - 3.2 ГГц) / RAM 8 ГБ / SSD 256 ГБ / nVidia GeForce 940MX / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/dell-vostro-5468-n016vn5468emea01_u-refurbished.html,14978,14229
7765403,HP,"Ноутбук HP EliteBook 8770W (B9C91AW) ""Refurbished""","['17.3"" IPS (1600х900)  / Intel Core i7-3740QM (3 GEN) / RAM 16 ГБ / SSD 256 ГБ / nVidia Quadro K3000M / Windows 10 Pro']",https://allo.ua/ua/products/notebooks/hp-elitebook-8770w-b9c91aw-refurbished.html,17354,16489
6623514,Asus,Ноутбук Asus VivoBook 15 X540UB-DM022 (90NB0IM1-M03400) Chocolate Black,"['15,6"" (1920x1080) / Intel Core i3-6006U (2.0 ГГц) / RAM 4 ГБ / HDD 1 ТБ / nVidia GeForce MX110, 2 ГБ / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 1.9 кг']",https://allo.ua/ua/products/notebooks/asus-vivobook-15-x540ub-dm022-90nb0im1-m03400-chocolate-black_1.html,16063,15259
5339694,Dell,"Ноутбук Dell Alienware 15 R3 (CVE-2017-5715) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7 7700HQ (2.8 - 3.8 ГГц) / RAM 16 ГБ / SSD 128 ГБ + HDD 1 ТБ / nVidia GeForce GTX 1070, 8 ГБ / Bluetooth , Wi-Fi / Без ОС / Без ОД / 3.49 кг']",https://allo.ua/ua/products/notebooks/dell-alienware-15-r3-cve-2017-5715-refurbished.html,,40579
7589721,Dell,"Ноутбук Dell Latitude E6540 (CA005LE65408WEREM) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7 (2.9 - 3.6 ГГц) / RAM 8 ГБ / HDD 500 ГБ / AMD Radeon HD 8970M / Bluetooth , Wi-Fi / Windows 10 / DVD-RW / 2.36 кг']",https://allo.ua/ua/products/notebooks/dell-latitude-e6540-ca005le65408werem-refurbished.html,15701,14919
9894752,Acer,Ноутбук Acer Aspire E 15 E5-576G (NX.GTZEU.001),"['15,6"" (1920x1080) TN+film / Intel Core i3-6006U (2.0 ГГц) / RAM 4 ГБ / HDD 500 ГБ / nVidia GeForce GT 940MX, 2 ГБ / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 2.23 кг']",https://allo.ua/ua/products/notebooks/noutbuk-acer-aspire-e-15-e5-576g-nx-gtzeu-001.html,17174,16319
9992763,Asus,"Asus ROG Zephyrus GX501V (AUO B156HAN04.2) ""Refurbished""","['15.6"" (1920х1080) IPS / Intel Core  i7-7700HQ / RAM 8 ГБ / SSD 256 ГБ / Nvidia GeForce GTX 1080, 8 ГБ / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД ']",https://allo.ua/ua/products/notebooks/asus-rog-zephyrus-gx501v-auo-b156han04-2-refurbished.html,,40019
6570258,Dell,Ноутбук Dell Vostro 5568 (N038VN5568EMEA01_PE),"['15,6"" 1366х768 (HD) / Intel Core i5 / RAM 4 ГБ / 500 HDD / Intel HD Graphics 620 4gb / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 1.98 кг']",https://allo.ua/ua/products/notebooks/dell-vostro-5568-n038vn5568emea01_pe_1.html,13997,13299
8063590,HP,"HP Elitebook 1040 G3 (Z2X39EA) ""Refurbished""","['14.1"" (1920x1080) IPS / Intel Core i5 / RAM 16 ГБ / SSD 256 ГБ / Intel HD Graphics 520 / Bluetooth , Wi-Fi / Без дисковода / Windows 10 Pro / 1.43 кг']",https://allo.ua/ua/products/notebooks/hp-elitebook-1040-g3-z2x39ea-refurbished.html,16527,15699
8363799,Lenovo,"Lenovo Z51-70 (80K6008DUA) ""Refurbished""","['15,6"" (1366х768) TN / Intel Core i5 (2.4 - 2.9 ГГц) / RAM 8 ГБ / SSD 128 ГБ / AMD Radeon R9 M375 / Bluetooth, Wi-Fi / Windows 10 / DVD-RW / 1.5 кг']",https://allo.ua/ua/products/notebooks/lenovo-z51-70-80k6008dua-refurbished.html,14348,13629
8371954,Lenovo,"Lenovo Ideapad 320-15isk (80XH00EBRA) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i5 (2.2 - 3.3 ГГц) / RAM 4 ГБ / HDD 500 ГБ / Nvidia GeForce 920M / Bluetooth, Wi-Fi / Windows 10 / DVD-RW']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-320-15isk-80xh00ebra-refurbished.html,14358,13639
8533062,Lenovo,"Lenovo IdeaPad 310-15 White (80TV00UXUA) ""Refurbished""","['15.6"" (1920x1080) TN + film / Intel Core i5 (2.4 - 3.5 ГГц) / RAM 8 ГБ / SSD 256 ГБ / NVIDIA GeForce 920MX 2Gb / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / DVD-RW / 2.2 кг']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-310-15-white-80tv00uxua-refurbished.html,15397,14629
6595645,MSI,"Ноутбук MSI MS-16W1 (9SCSR-454XRU) ""Refurbished""","['17,3"" (1920 x 1080) IPS / Intel Core i5-9300H (2.4 - 4.1 ГГц) / RAM 8 ГБ / SSD 256 ГБ / NVIDIA GeForce GTX 1650 Ti / Bluetooth , Wi-Fi / Без ОС / Без ОД / 2.2 кг']",https://allo.ua/ua/products/notebooks/msi-ms-16w1-9scsr-454xru-refurbished.html,,40559
9615152,Dell,"Dell Alienware M17 (A77321S3NDW-427) ""Refurbished""","['17.3"" (1920х1080) IPS / Intel Core i7-8750H (2.6 - 4.1 ГГц) / RAM 16 ГБ / SSD 512 ГБ /  Nvidia GeForce RTX 2070 / Intel UHD 630 / Bluetooth, Wi-Fi / Без ОС ']",https://allo.ua/ua/products/notebooks/dell-alienware-m17-a77321s3ndw-427-refurbished.html,,60615
8631948,Fujitsu,"Fujitsu LifeBook S936 (S9360M0009RU) ""Refurbished""","['13.3"" (1920x1080) IPS / Intel Core i5 (2.5 - 3.1 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 520 / Bluetooth , Wi-Fi / Windows 10 / DVD-RW']",https://allo.ua/ua/products/notebooks/fujitsu-lifebook-s936-s9360m0009ru-refurbished.html,14802,14059
10569659,Lenovo,"Lenovo Silver 320-15ISK (80XH00M7RA) ""Refurbished""","['15.6"" (1920х1080) TN / Intel Core i3-6006U (2.4 - 3.1 ГГц) / RAM 4 ГБ / HDD 500 ГБ / NVIDIA GeForce 920MX, 2 ГБ + Intel HD Graphics 520 / Bluetooth , Wi-Fi / Без ОС / Без ОД / 2.2 кг']",https://allo.ua/ua/products/notebooks/lenovo-silver-320-15isk-80xh00m7ra-refurbished.html,13427,12759
6570260,Lenovo,Ноутбук Lenovo IdeaPad 320-17 (80XM00A4RA),"['17,3"" (1600x900) / Intel Pentium 4415U (2,3 ГГц) / RAM 4 ГБ / HDD 1 ТБ / nVidia GeForce 920MX, 2 ГБ / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 2.8 кг']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-320-17-80xm00a4ra_1.html,15701,14919
8063560,Acer,"Acer F5-573G-52M7 (NX.GD4EP.013) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i5 / RAM 6 ГБ / HDD 1 ТБ / nVidia GeForce 940MX / Bluetooth , Wi-Fi / DVD-RW / Windows 10 Pro / 2.3 кг']",https://allo.ua/ua/products/notebooks/acer-f5-573g-52m7-nx-gd4ep-013-refurbished.html,15856,15059
6649653,Gigabyte,"Ноутбук Gigabyte Aorus x7 (9WX7V2003-RU-A-001) ""Refurbished""","['17.3"" (3840x1820) IPS / Intel Core i7 7720HQ / RAM 16 ГБ / SSD 256 ГБ / nVidia GeForce GTX 1070 / Wi-Fi / Windows 10 Pro / 3 кг']",https://allo.ua/ua/products/notebooks/gigabyte-aorus-x7-9wx7v2003-ru-a-001-refurbished.html,,38580
8561909,Dell,"Dell Latitude 3490 (N045L349014_W10) ""Refurbished""","['14"" (1920x1080) TN+film / Intel Core i3 / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 520 / Bluetooth , Wi-Fi / Без ОС / Без ОД / 1.7 кг']",https://allo.ua/ua/products/notebooks/dell-latitude-3490-n045l349014_w10-refurbished.html,16518,15689
4888737,Asus,"Ноутбук Asus F541U (13NB0CG3AP0111) ""Refurbished""","['15.6"" (1920х1080) TN / Intel Core i3 (2.30 ГГц) / RAM 8 ГБ / HDD 1 ТБ / Nvidia GeForce 920MX, 2 ГБ / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД ']",https://allo.ua/ua/products/notebooks/asus-f541u-13nb0cg3ap0111-refurbished.html,14875,14129
4105623,Lenovo,"Ноутбук Lenovo Ideapad 510 (L15C2PB1) ""Refurbished""","['15.6"" (1920х1080) TN / Intel Core i5-7200U (2.5 - 3.1 ГГц) / RAM 12 ГБ / HDD 1 ТБ / Nvidia GeForce 940MX, 4 ГБ + Intel QHD Graphics 620 / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-510-l15c2pb1-refurbished.html,18748,17809
6875352,Lenovo,"Ноутбук Lenovo ideapad 320-15ISK (80XH00E4RA) ""Refurbished""","['15,6"" (1920х1080) TN / Intel Core i3-6006U (2.0 ГГц) / RAM 8 ГБ / HDD 2 TБ / Nvidia GeForce 920MX / Bluetooth , Wi-Fi / Windows 10 / DVD / 2.2 кг']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-320-15isk-80xh00e4ra-refurbished.html,15391,14619
11928306,Acer,"Acer Nitro 5 ""Open Box""","['15.6"" (1920x1080) IPS / Intel Core i5-11400H (2.70 - 4.50 ГГц) / RAM 16 ГБ / SSD 512 ГБ + HDD 1 ТБ / NVIDIA GeForce RTX 3050 Ti + Intel UHD / Wi-Fi , Bluetooth / Без ОС (freeDOS Linux) / Без ОД / 2.09 кг']",https://allo.ua/ua/products/notebooks/acer-nitro-5-open-box.html,,44887
4869698,Lenovo,"Ноутбук Lenovo ideapad 320-15ISK (5CB0N86358) ""Refurbished""","['15.6"" (1920х1080) TN / Intel Core i3 (2.20 ГГц) / RAM 8 ГБ / HDD 2 ТБ / Nvidia GeForce 920 MX, 2 ГБ / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД ']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-320-15isk-5cb0n86358-refurbished.html,15753,14969
6570238,Dell,"Ноутбук Dell XPS 15 L521X (X57810SDDW-13) ""Refurbished""","[' 5.6"" (1920x1080) Full HD LED / Intel Core i5 (2.5 ГГц) / RAM 6 ГБ / HDD 500 ТБ + SSD 64 ГБ / Nvidia Nvidia GeForce 630M, 2 ГБ / DVD+/-RW / LAN / Wi-Fi / Bluetooth / веб-камера / Windows 8 64bit SL / 2.6 кг ']",https://allo.ua/ua/products/notebooks/dell-xps-15-x57810sddw-13_1.html,14307,13589
8063593,HP,"HP Elitebook Folio 1030 G1 (X2F02EA) ""Refurbished""","['13.3"" (1920x1080) IPS / Intel Core M7-6Y75 (1.2-3.1 GHz) / RAM 16 ГБ / SSD 256 ГБ / Intel HD Graphics 515 / Bluetooth , Wi-Fi / Без дисковода / Windows 10 Pro / 1.15 кг']",https://allo.ua/ua/products/notebooks/hp-elitebook-folio-1030-g1-x2f02ea-refurbished_1.html,14668,13929
6453665,MSI,"Ноутбук MSI GS 65 (GS65 8RF-003PL) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7-8750H (2.2 - 4.1 ГГц) / RAM 16 ГБ / SSD 256 ГБ / nVidia GeForce GTX 1070, 8 ГБ / Bluetooth , Wi-Fi / Без ОС / Без ОД / 1.88 кг']",https://allo.ua/ua/products/notebooks/msi-gs65-8rf-stealth-thin-gs65-8rf-003pl_1.html,,41548
6950980,Dell,"Ноутбук Dell Latitude E7470 (N004LE747014EMEA_ubu) ""Refurbished""","['14,1"" (1366x768) TN / Intel Core i5 (2.7 - 3.3 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 5500 / Bluetooth , Wi-Fi / Windows 10 / Без ОД / 1.42 кг']",https://allo.ua/ua/products/notebooks/dell-latitude-e7470-n004le747014emea_ubu-refurbished.html,12086,11479
9032195,MSI,"MSI GS65 Stealth Thin 8RF (GS658RF-493XUA) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7-8750H (2.2 - 4.1 ГГц) / RAM 16 ГБ / SSD 512 ГБ / NVIDIA GeForce GTX 1070 Max-Q / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/msi-gs65-stealth-thin-8rf-gs658rf-493xua-refurbished.html,,47396
